"","pathway","description","genes_in_pathway","matches","%_match","pValue","adj.pValue","overlap"
"GO:0045930","GO:0045930","""negative regulation of mitotic cell cycle""","1","0","0","1","1",""
"GO:0045841","GO:0045841","""negative regulation of mitotic metaphase/anaphase transition""","1","0","0","1","1",""
"GO:0045839","GO:0045839","""negative regulation of mitotic nuclear division""","1","0","0","1","1",""
"GO:0033048","GO:0033048","""negative regulation of mitotic sister chromatid segregation""","1","0","0","1","1",""
"GO:2000816","GO:2000816","""negative regulation of mitotic sister chromatid separation""","1","0","0","1","1",""
"GO:0040015","GO:0040015","""negative regulation of multicellular organism growth""","1","0","0","1","1",""
"GO:0051241","GO:0051241","""negative regulation of multicellular organismal process""","6","0","0","1","1",""
"GO:0045638","GO:0045638","""negative regulation of myeloid cell differentiation""","1","0","0","1","1",""
"GO:0060547","GO:0060547","""negative regulation of necrotic cell death""","1","0","0","1","1",""
"GO:0051172","GO:0051172","""negative regulation of nitrogen compound metabolic process""","34","0","0","1","1",""
"GO:0051784","GO:0051784","""negative regulation of nuclear division""","1","0","0","1","1",""
"GO:1903507","GO:1903507","""negative regulation of nucleic acid-templated transcription""","13","0","0","1","1",""
"GO:0045934","GO:0045934","""negative regulation of nucleobase-containing compound metabolic process""","14","0","0","1","1",""
"GO:0010639","GO:0010639","""negative regulation of organelle organization""","26","1","3.85","0.574657942716817","1","8619591"
"GO:0010466","GO:0010466","""negative regulation of peptidase activity""","6","0","0","1","1",""
"GO:0050765","GO:0050765","""negative regulation of phagocytosis""","12","0","0","1","1",""
"GO:0045936","GO:0045936","""negative regulation of phosphate metabolic process""","1","0","0","1","1",""
"GO:0014067","GO:0014067","""negative regulation of phosphatidylinositol 3-kinase signaling""","3","0","0","1","1",""
"GO:0010563","GO:0010563","""negative regulation of phosphorus metabolic process""","1","0","0","1","1",""
"GO:0042326","GO:0042326","""negative regulation of phosphorylation""","1","0","0","1","1",""
"GO:0048550","GO:0048550","""negative regulation of pinocytosis""","3","0","0","1","1",""
"GO:0061123","GO:0061123","""negative regulation of positive chemotaxis to cAMP""","2","0","0","1","1",""
"GO:0050928","GO:0050928","""negative regulation of positive chemotaxis""","2","0","0","1","1",""
"GO:0043069","GO:0043069","""negative regulation of programmed cell death""","1","0","0","1","1",""
"GO:0032091","GO:0032091","""negative regulation of protein binding""","1","0","0","1","1",""
"GO:1901880","GO:1901880","""negative regulation of protein depolymerization""","9","0","0","1","1",""
"GO:0006469","GO:0006469","""negative regulation of protein kinase activity""","1","0","0","1","1",""
"GO:1904376","GO:1904376","""negative regulation of protein localization to cell periphery""","1","0","0","1","1",""
"GO:1905476","GO:1905476","""negative regulation of protein localization to membrane""","1","0","0","1","1",""
"GO:1903077","GO:1903077","""negative regulation of protein localization to plasma membrane""","1","0","0","1","1",""
"GO:1903828","GO:1903828","""negative regulation of protein localization""","2","0","0","1","1",""
"GO:0051248","GO:0051248","""negative regulation of protein metabolic process""","19","0","0","1","1",""
"GO:0031400","GO:0031400","""negative regulation of protein modification process""","1","0","0","1","1",""
"GO:0001933","GO:0001933","""negative regulation of protein phosphorylation""","1","0","0","1","1",""
"GO:0032272","GO:0032272","""negative regulation of protein polymerization""","18","1","5.56","0.446480415059702","1","8619591"
"GO:0050709","GO:0050709","""negative regulation of protein secretion""","1","0","0","1","1",""
"GO:0071901","GO:0071901","""negative regulation of protein serine/threonine kinase activity""","1","0","0","1","1",""
"GO:0051224","GO:0051224","""negative regulation of protein transport""","1","0","0","1","1",""
"GO:0031333","GO:0031333","""negative regulation of protein-containing complex assembly""","18","1","5.56","0.446480415059702","1","8619591"
"GO:0043242","GO:0043242","""negative regulation of protein-containing complex disassembly""","9","0","0","1","1",""
"GO:0045861","GO:0045861","""negative regulation of proteolysis""","8","0","0","1","1",""
"GO:1904985","GO:1904985","""negative regulation of quinolinate biosynthetic process""","1","0","0","1","1",""
"GO:1904893","GO:1904893","""negative regulation of receptor signaling pathway via STAT""","1","0","0","1","1",""
"GO:2000242","GO:2000242","""negative regulation of reproductive process""","5","0","0","1","1",""
"GO:0032102","GO:0032102","""negative regulation of response to external stimulus""","9","0","0","1","1",""
"GO:0032105","GO:0032105","""negative regulation of response to extracellular stimulus""","6","0","0","1","1",""
"GO:0032108","GO:0032108","""negative regulation of response to nutrient levels""","6","0","0","1","1",""
"GO:0048585","GO:0048585","""negative regulation of response to stimulus""","29","1","3.45","0.614696032581786","1","8618391"
"GO:1903531","GO:1903531","""negative regulation of secretion by cell""","3","0","0","1","1",""
"GO:0051048","GO:0051048","""negative regulation of secretion""","3","0","0","1","1",""
"GO:0051283","GO:0051283","""negative regulation of sequestering of calcium ion""","7","0","0","1","1",""
"GO:0009968","GO:0009968","""negative regulation of signal transduction""","21","1","4.76","0.498522182033337","1","8618391"
"GO:0023057","GO:0023057","""negative regulation of signaling""","21","1","4.76","0.498522182033337","1","8618391"
"GO:0033046","GO:0033046","""negative regulation of sister chromatid segregation""","1","0","0","1","1",""
"GO:0051058","GO:0051058","""negative regulation of small GTPase mediated signal transduction""","5","0","0","1","1",""
"GO:0062014","GO:0062014","""negative regulation of small molecule metabolic process""","1","0","0","1","1",""
"GO:1901262","GO:1901262","""negative regulation of sorocarp spore cell differentiation""","2","0","0","1","1",""
"GO:0031286","GO:0031286","""negative regulation of sorocarp stalk cell differentiation""","5","0","0","1","1",""
"GO:1904360","GO:1904360","""negative regulation of spore germination""","1","0","0","1","1",""
"GO:0075262","GO:0075262","""negative regulation of spore-bearing organ development""","5","0","0","1","1",""
"GO:0042174","GO:0042174","""negative regulation of sporulation resulting in formation of a cellular spore""","1","0","0","1","1",""
"GO:0043939","GO:0043939","""negative regulation of sporulation""","1","0","0","1","1",""
"GO:1900025","GO:1900025","""negative regulation of substrate adhesion-dependent cell spreading""","1","0","0","1","1",""
"GO:1902904","GO:1902904","""negative regulation of supramolecular fiber organization""","23","1","4.35","0.530481115363709","1","8619591"
"GO:0000122","GO:0000122","""negative regulation of transcription by RNA polymerase II""","6","0","0","1","1",""
"GO:0016480","GO:0016480","""negative regulation of transcription by RNA polymerase III""","1","0","0","1","1",""
"GO:0051348","GO:0051348","""negative regulation of transferase activity""","1","0","0","1","1",""
"GO:0030512","GO:0030512","""negative regulation of transforming growth factor beta receptor signaling pathway""","1","0","0","1","1",""
"GO:0017148","GO:0017148","""negative regulation of translation""","9","0","0","1","1",""
"GO:0045900","GO:0045900","""negative regulation of translational elongation""","2","0","0","1","1",""
"GO:0045947","GO:0045947","""negative regulation of translational initiation""","1","0","0","1","1",""
"GO:0090101","GO:0090101","""negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway""","1","0","0","1","1",""
"GO:0051051","GO:0051051","""negative regulation of transport""","17","0","0","1","1",""
"GO:0031339","GO:0031339","""negative regulation of vesicle fusion""","1","0","0","1","1",""
"GO:0046460","GO:0046460","""neutral lipid biosynthetic process""","2","0","0","1","1",""
"GO:0006638","GO:0006638","""neutral lipid metabolic process""","3","0","0","1","1",""
"GO:0140694","GO:0140694","""non-membrane-bounded organelle assembly""","14","0","0","1","1",""
"GO:0098813","GO:0098813","""nuclear chromosome segregation""","13","0","0","1","1",""
"GO:0000280","GO:0000280","""nuclear division""","18","1","5.56","0.446480415059702","1","8617781"
"GO:0006998","GO:0006998","""nuclear envelope organization""","2","0","0","1","1",""
"GO:0051168","GO:0051168","""nuclear export""","16","0","0","1","1",""
"GO:0051292","GO:0051292","""nuclear pore complex assembly""","1","0","0","1","1",""
"GO:0006999","GO:0006999","""nuclear pore organization""","1","0","0","1","1",""
"GO:0051169","GO:0051169","""nuclear transport""","31","1","3.23","0.639280957900627","1","8617382"
"GO:0000288","GO:0000288","""nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay""","3","0","0","1","1",""
"GO:0000184","GO:0000184","""nuclear-transcribed mRNA catabolic process, nonsense-mediated decay""","5","0","0","1","1",""
"GO:0000956","GO:0000956","""nuclear-transcribed mRNA catabolic process""","10","0","0","1","1",""
"GO:0000289","GO:0000289","""nuclear-transcribed mRNA poly(A) tail shortening""","1","0","0","1","1",""
"GO:0090304","GO:0090304","""nucleic acid metabolic process""","522","20","3.83","0.241384227008257","1","8616111,8616928,8617007,8617455,8618472,8618670,8619731,8620756,8621067,8621318,8621598,8621982,8621994,8622192,8623303,8623598,8623890,8625991,8626140,8626539"
"GO:0090305","GO:0090305","""nucleic acid phosphodiester bond hydrolysis""","51","1","1.96","0.81364900988779","1","8621318"
"GO:0050657","GO:0050657","""nucleic acid transport""","13","1","7.69","0.347535029550949","1","8628472"
"GO:0097659","GO:0097659","""nucleic acid-templated transcription""","178","3","1.69","0.931539903155241","1","8616111,8621982,8621994"
"GO:0046112","GO:0046112","""nucleobase biosynthetic process""","10","0","0","1","1",""
"GO:0046113","GO:0046113","""nucleobase catabolic process""","5","0","0","1","1",""
"GO:0009112","GO:0009112","""nucleobase metabolic process""","21","1","4.76","0.498522182033337","1","8625614"
"GO:0034655","GO:0034655","""nucleobase-containing compound catabolic process""","27","0","0","1","1",""
"GO:0015931","GO:0015931","""nucleobase-containing compound transport""","24","1","4.17","0.545691998928619","1","8628472"
"GO:0034404","GO:0034404","""nucleobase-containing small molecule biosynthetic process""","6","0","0","1","1",""
"GO:0034656","GO:0034656","""nucleobase-containing small molecule catabolic process""","3","0","0","1","1",""
"GO:0006913","GO:0006913","""nucleocytoplasmic transport""","30","1","3.33","0.627190136950196","1","8617382"
"GO:0009163","GO:0009163","""nucleoside biosynthetic process""","6","0","0","1","1",""
"GO:0009164","GO:0009164","""nucleoside catabolic process""","3","0","0","1","1",""
"GO:0009133","GO:0009133","""nucleoside diphosphate biosynthetic process""","3","0","0","1","1",""
"GO:0009116","GO:0009116","""nucleoside metabolic process""","11","1","9.09","0.30319493039355","1","8622806"
"GO:0009124","GO:0009124","""nucleoside monophosphate biosynthetic process""","27","0","0","1","1",""
"GO:0009123","GO:0009123","""nucleoside monophosphate metabolic process""","32","1","3.12","0.650981452579024","1","8628843"
"GO:1901292","GO:1901292","""nucleoside phosphate catabolic process""","4","0","0","1","1",""
"GO:0043174","GO:0043174","""nucleoside salvage""","5","0","0","1","1",""
"GO:0009143","GO:0009143","""nucleoside triphosphate catabolic process""","2","0","0","1","1",""
"GO:0006334","GO:0006334","""nucleosome assembly""","4","0","0","1","1",""
"GO:0034728","GO:0034728","""nucleosome organization""","4","0","0","1","1",""
"GO:0009166","GO:0009166","""nucleotide catabolic process""","3","0","0","1","1",""
"GO:0043173","GO:0043173","""nucleotide salvage""","10","0","0","1","1",""
"GO:1901679","GO:1901679","""nucleotide transmembrane transport""","6","0","0","1","1",""
"GO:0006862","GO:0006862","""nucleotide transport""","11","0","0","1","1",""
"GO:0006296","GO:0006296","""nucleotide-excision repair, DNA incision, 5'-to lesion""","1","0","0","1","1",""
"GO:0033683","GO:0033683","""nucleotide-excision repair, DNA incision""","1","0","0","1","1",""
"GO:0006289","GO:0006289","""nucleotide-excision repair""","13","1","7.69","0.347535029550949","1","8616111"
"GO:0009226","GO:0009226","""nucleotide-sugar biosynthetic process""","7","0","0","1","1",""
"GO:0009225","GO:0009225","""nucleotide-sugar metabolic process""","11","0","0","1","1",""
"GO:0006997","GO:0006997","""nucleus organization""","10","0","0","1","1",""
"GO:0120254","GO:0120254","""olefinic compound metabolic process""","2","0","0","1","1",""
"GO:0035672","GO:0035672","""oligopeptide transmembrane transport""","1","0","0","1","1",""
"GO:0006857","GO:0006857","""oligopeptide transport""","1","0","0","1","1",""
"GO:0009312","GO:0009312","""oligosaccharide biosynthetic process""","2","0","0","1","1",""
"GO:0009311","GO:0009311","""oligosaccharide metabolic process""","2","0","0","1","1",""
"GO:0006490","GO:0006490","""oligosaccharide-lipid intermediate biosynthetic process""","7","0","0","1","1",""
"GO:0070925","GO:0070925","""organelle assembly""","25","1","4","0.560412359528444","1","8624973"
"GO:1903008","GO:1903008","""organelle disassembly""","1","0","0","1","1",""
"GO:0048284","GO:0048284","""organelle fusion""","15","0","0","1","1",""
"GO:0140056","GO:0140056","""organelle localization by membrane tethering""","3","0","0","1","1",""
"GO:0051640","GO:0051640","""organelle localization""","20","0","0","1","1",""
"GO:0090174","GO:0090174","""organelle membrane fusion""","10","0","0","1","1",""
"GO:0072384","GO:0072384","""organelle transport along microtubule""","4","0","0","1","1",""
"GO:0015711","GO:0015711","""organic anion transport""","17","1","5.88","0.427965413090392","1","8623999"
"GO:0015695","GO:0015695","""organic cation transport""","1","0","0","1","1",""
"GO:1901617","GO:1901617","""organic hydroxy compound biosynthetic process""","30","2","6.67","0.252367005897899","1","8617202,8617234"
"GO:0015850","GO:0015850","""organic hydroxy compound transport""","13","1","7.69","0.347535029550949","1","8626825"
"GO:0015748","GO:0015748","""organophosphate ester transport""","15","0","0","1","1",""
"GO:0006592","GO:0006592","""ornithine biosynthetic process""","1","0","0","1","1",""
"GO:0006591","GO:0006591","""ornithine metabolic process""","3","0","0","1","1",""
"GO:0140676","GO:0140676","""oscillatory cAMP signaling""","1","0","0","1","1",""
