"","pathway","description","genes_in_pathway","matches","%_match","pValue","adj.pValue","overlap"
"GO:0004473","GO:0004473","""malate dehydrogenase (decarboxylating) (NADP+) activity""","1","0","0","1","1",""
"GO:0016615","GO:0016615","""malate dehydrogenase activity""","4","0","0","1","1",""
"GO:0004470","GO:0004470","""malic enzyme activity""","1","0","0","1","1",""
"GO:0018478","GO:0018478","""malonate-semialdehyde dehydrogenase (acetylating) activity""","1","0","0","1","1",""
"GO:0102662","GO:0102662","""malonate-semialdehyde dehydrogenase (acetylating, NAD+) activity""","1","0","0","1","1",""
"GO:0030145","GO:0030145","""manganese ion binding""","8","1","12.5","0.235853476279306","1","8627683"
"GO:0005537","GO:0005537","""mannose binding""","1","0","0","1","1",""
"GO:0004476","GO:0004476","""mannose-6-phosphate isomerase activity""","1","0","0","1","1",""
"GO:0051377","GO:0051377","""mannose-ethanolamine phosphotransferase activity""","1","0","0","1","1",""
"GO:0015923","GO:0015923","""mannosidase activity""","7","0","0","1","1",""
"GO:0000030","GO:0000030","""mannosyltransferase activity""","6","0","0","1","1",""
"GO:0008381","GO:0008381","""mechanosensitive ion channel activity""","1","0","0","1","1",""
"GO:0032977","GO:0032977","""membrane insertase activity""","2","0","0","1","1",""
"GO:0140828","GO:0140828","""metal cation:monoatomic cation antiporter activity""","1","0","0","1","1",""
"GO:0051139","GO:0051139","""metal cation:proton antiporter activity""","1","0","0","1","1",""
"GO:0046873","GO:0046873","""metal ion transmembrane transporter activity""","24","1","4.17","0.554248803339624","1","8616939"
"GO:0140492","GO:0140492","""metal-dependent deubiquitinase activity""","1","0","0","1","1",""
"GO:0004222","GO:0004222","""metalloendopeptidase activity""","10","1","10","0.285589130306047","1","8626796"
"GO:0103045","GO:0103045","""methione N-acyltransferase activity""","1","0","0","1","1",""
"GO:0004478","GO:0004478","""methionine adenosyltransferase activity""","1","0","0","1","1",""
"GO:0008705","GO:0008705","""methionine synthase activity""","1","0","0","1","1",""
"GO:0004825","GO:0004825","""methionine-tRNA ligase activity""","2","0","0","1","1",""
"GO:0035064","GO:0035064","""methylated histone binding""","1","0","0","1","1",""
"GO:0140034","GO:0140034","""methylation-dependent protein binding""","1","0","0","1","1",""
"GO:0004485","GO:0004485","""methylcrotonoyl-CoA carboxylase activity""","1","0","0","1","1",""
"GO:0004487","GO:0004487","""methylenetetrahydrofolate dehydrogenase (NAD+) activity""","1","0","0","1","1",""
"GO:0004488","GO:0004488","""methylenetetrahydrofolate dehydrogenase (NADP+) activity""","1","0","0","1","1",""
"GO:0004486","GO:0004486","""methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity""","1","0","0","1","1",""
"GO:0004490","GO:0004490","""methylglutaconyl-CoA hydratase activity""","1","0","0","1","1",""
"GO:0004491","GO:0004491","""methylmalonate-semialdehyde dehydrogenase (acylating) activity""","1","0","0","1","1",""
"GO:0046570","GO:0046570","""methylthioribulose 1-phosphate dehydratase activity""","1","0","0","1","1",""
"GO:0008168","GO:0008168","""methyltransferase activity""","59","2","3.39","0.585842661522002","1","8623635,8623694"
"GO:0004496","GO:0004496","""mevalonate kinase activity""","1","0","0","1","1",""
"GO:0000146","GO:0000146","""microfilament motor activity""","10","0","0","1","1",""
"GO:0008017","GO:0008017","""microtubule binding""","25","0","0","1","1",""
"GO:0003777","GO:0003777","""microtubule motor activity""","15","0","0","1","1",""
"GO:0061863","GO:0061863","""microtubule plus end polymerase""","1","0","0","1","1",""
"GO:0051010","GO:0051010","""microtubule plus-end binding""","1","0","0","1","1",""
"GO:0008568","GO:0008568","""microtubule severing ATPase activity""","1","0","0","1","1",""
"GO:0008569","GO:0008569","""minus-end-directed microtubule motor activity""","2","0","0","1","1",""
"GO:0000700","GO:0000700","""mismatch base pair DNA N-glycosylase activity""","1","0","0","1","1",""
"GO:0032404","GO:0032404","""mismatch repair complex binding""","1","0","0","1","1",""
"GO:0030983","GO:0030983","""mismatched DNA binding""","7","0","0","1","1",""
"GO:0051019","GO:0051019","""mitogen-activated protein kinase binding""","1","0","0","1","1",""
"GO:0140030","GO:0140030","""modification-dependent protein binding""","2","0","0","1","1",""
"GO:0072341","GO:0072341","""modified amino acid binding""","10","1","10","0.285589130306047","1","8628309"
"GO:0140104","GO:0140104","""molecular carrier activity""","16","1","6.25","0.416275929521118","1","8621044"
"GO:0140677","GO:0140677","""molecular function activator activity""","132","0","0","1","1",""
"GO:0140678","GO:0140678","""molecular function inhibitor activity""","62","1","1.61","0.876749077634498","1","8617276"
"GO:0098772","GO:0098772","""molecular function regulator activity""","186","3","1.61","0.94936036402411","1","8616852,8617276,8624038"
"GO:0060089","GO:0060089","""molecular transducer activity""","47","1","2.13","0.795086853631111","1","8623590"
"GO:0102867","GO:0102867","""molybdenum cofactor sulfurtransferase activity""","1","0","0","1","1",""
"GO:0030151","GO:0030151","""molybdenum ion binding""","1","0","0","1","1",""
"GO:0061598","GO:0061598","""molybdopterin adenylyltransferase activity""","1","0","0","1","1",""
"GO:0043546","GO:0043546","""molybdopterin cofactor binding""","1","0","0","1","1",""
"GO:0061599","GO:0061599","""molybdopterin molybdotransferase activity""","1","0","0","1","1",""
"GO:0030366","GO:0030366","""molybdopterin synthase activity""","2","0","0","1","1",""
"GO:0061605","GO:0061605","""molybdopterin-synthase adenylyltransferase activity""","1","0","0","1","1",""
"GO:0061604","GO:0061604","""molybdopterin-synthase sulfurtransferase activity""","1","0","0","1","1",""
"GO:0097621","GO:0097621","""monoamine oxidase activity""","3","0","0","1","1",""
"GO:0033293","GO:0033293","""monocarboxylic acid binding""","3","0","0","1","1",""
"GO:0048029","GO:0048029","""monosaccharide binding""","3","0","0","1","1",""
"GO:0005451","GO:0005451","""monovalent cation:proton antiporter activity""","1","0","0","1","1",""
"GO:0017024","GO:0017024","""myosin I binding""","7","0","0","1","1",""
"GO:0032037","GO:0032037","""myosin I heavy chain binding""","3","0","0","1","1",""
"GO:0017022","GO:0017022","""myosin binding""","33","1","3.03","0.671024903153109","1","8617398"
"GO:0016905","GO:0016905","""myosin heavy chain kinase activity""","5","0","0","1","1",""
"GO:0032027","GO:0032027","""myosin light chain binding""","3","0","0","1","1",""
"GO:0004687","GO:0004687","""myosin light chain kinase activity""","7","0","0","1","1",""
"GO:0017018","GO:0017018","""myosin phosphatase activity""","15","1","6.67","0.396278403871088","1","8620226"
"GO:0016210","GO:0016210","""naringenin-chalcone synthase activity""","1","0","0","1","1",""
"GO:0016151","GO:0016151","""nickel cation binding""","1","0","0","1","1",""
"GO:0008936","GO:0008936","""nicotinamidase activity""","1","0","0","1","1",""
"GO:0000309","GO:0000309","""nicotinamide-nucleotide adenylyltransferase activity""","1","0","0","1","1",""
"GO:0004516","GO:0004516","""nicotinate phosphoribosyltransferase activity""","1","0","0","1","1",""
"GO:0004514","GO:0004514","""nicotinate-nucleotide diphosphorylase (carboxylating) activity""","1","0","0","1","1",""
"GO:0008941","GO:0008941","""nitric oxide dioxygenase activity""","2","0","0","1","1",""
"GO:0004715","GO:0004715","""non-membrane spanning protein tyrosine kinase activity""","5","0","0","1","1",""
"GO:0030331","GO:0030331","""nuclear estrogen receptor binding""","1","0","0","1","1",""
"GO:0005049","GO:0005049","""nuclear export signal receptor activity""","5","0","0","1","1",""
"GO:0061608","GO:0061608","""nuclear import signal receptor activity""","2","0","0","1","1",""
"GO:0016922","GO:0016922","""nuclear receptor binding""","1","0","0","1","1",""
"GO:0004518","GO:0004518","""nuclease activity""","41","1","2.44","0.748963784566862","1","8621318"
"GO:0003676","GO:0003676","""nucleic acid binding""","427","16","3.75","0.336951629078587","1","8616111,8616791,8617226,8617455,8617765,8621067,8621318,8621994,8622192,8622690,8623303,8625991,8626140,8626305,8626719,8626812"
"GO:0019205","GO:0019205","""nucleobase-containing compound kinase activity""","18","1","5.56","0.454314345102052","1","8628843"
"GO:0015932","GO:0015932","""nucleobase-containing compound transmembrane transporter activity""","5","0","0","1","1",""
"GO:0140142","GO:0140142","""nucleocytoplasmic carrier activity""","7","0","0","1","1",""
"GO:0004550","GO:0004550","""nucleoside diphosphate kinase activity""","3","0","0","1","1",""
"GO:0017110","GO:0017110","""nucleoside diphosphate phosphatase activity""","1","0","0","1","1",""
"GO:0019206","GO:0019206","""nucleoside kinase activity""","8","0","0","1","1",""
"GO:0060589","GO:0060589","""nucleoside-triphosphatase regulator activity""","106","0","0","1","1",""
"GO:0016502","GO:0016502","""nucleotide receptor activity""","7","0","0","1","1",""
"GO:0015215","GO:0015215","""nucleotide transmembrane transporter activity""","5","0","0","1","1",""
"GO:0016779","GO:0016779","""nucleotidyltransferase activity""","35","1","2.86","0.692517685603898","1","8617197"
"GO:0035673","GO:0035673","""oligopeptide transmembrane transporter activity""","1","0","0","1","1",""
"GO:0070492","GO:0070492","""oligosaccharide binding""","2","0","0","1","1",""
"GO:0004576","GO:0004576","""oligosaccharyl transferase activity""","2","0","0","1","1",""
"GO:0008242","GO:0008242","""omega peptidase activity""","3","0","0","1","1",""
"GO:0043177","GO:0043177","""organic acid binding""","6","0","0","1","1",""
"GO:0005342","GO:0005342","""organic acid transmembrane transporter activity""","3","0","0","1","1",""
"GO:0008514","GO:0008514","""organic anion transmembrane transporter activity""","6","0","0","1","1",""
"GO:0015605","GO:0015605","""organophosphate ester transmembrane transporter activity""","5","0","0","1","1",""
"GO:0004586","GO:0004586","""ornithine decarboxylase activity""","1","0","0","1","1",""
"GO:0050155","GO:0050155","""ornithine(lysine) transaminase activity""","1","0","0","1","1",""
"GO:0004587","GO:0004587","""ornithine-oxo-acid transaminase activity""","1","0","0","1","1",""
"GO:0004588","GO:0004588","""orotate phosphoribosyltransferase activity""","1","0","0","1","1",""
"GO:0004590","GO:0004590","""orotidine-5'-phosphate decarboxylase activity""","1","0","0","1","1",""
"GO:0005034","GO:0005034","""osmosensor activity""","1","0","0","1","1",""
"GO:0008948","GO:0008948","""oxaloacetate decarboxylase activity""","1","0","0","1","1",""
"GO:0016726","GO:0016726","""oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor""","1","0","0","1","1",""
"GO:0016728","GO:0016728","""oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor""","2","0","0","1","1",""
"GO:0016725","GO:0016725","""oxidoreductase activity, acting on CH or CH2 groups""","3","0","0","1","1",""
"GO:0050664","GO:0050664","""oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor""","4","0","0","1","1",""
"GO:0016682","GO:0016682","""oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor""","1","0","0","1","1",""
"GO:0016679","GO:0016679","""oxidoreductase activity, acting on diphenols and related substances as donors""","3","0","0","1","1",""
"GO:0016731","GO:0016731","""oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor""","1","0","0","1","1",""
"GO:0016730","GO:0016730","""oxidoreductase activity, acting on iron-sulfur proteins as donors""","1","0","0","1","1",""
"GO:0016724","GO:0016724","""oxidoreductase activity, acting on metal ions, oxygen as acceptor""","1","0","0","1","1",""
"GO:0016722","GO:0016722","""oxidoreductase activity, acting on metal ions""","1","0","0","1","1",""
"GO:0016708","GO:0016708","""oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor""","2","0","0","1","1",""
"GO:0016712","GO:0016712","""oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen""","1","0","0","1","1",""
"GO:0016714","GO:0016714","""oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen""","1","0","0","1","1",""
"GO:0016717","GO:0016717","""oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water""","2","0","0","1","1",""
"GO:0016721","GO:0016721","""oxidoreductase activity, acting on superoxide radicals as acceptor""","7","0","0","1","1",""
"GO:0016635","GO:0016635","""oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor""","3","0","0","1","1",""
"GO:0016646","GO:0016646","""oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor""","3","0","0","1","1",""
"GO:0016647","GO:0016647","""oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor""","1","0","0","1","1",""
"GO:0016639","GO:0016639","""oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor""","1","0","0","1","1",""
"GO:0016642","GO:0016642","""oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor""","1","0","0","1","1",""
"GO:0016641","GO:0016641","""oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor""","5","0","0","1","1",""
"GO:0016638","GO:0016638","""oxidoreductase activity, acting on the CH-NH2 group of donors""","7","0","0","1","1",""
"GO:0016833","GO:0016833","""oxo-acid-lyase activity""","1","0","0","1","1",""
"GO:0019825","GO:0019825","""oxygen binding""","2","0","0","1","1",""
"GO:0005344","GO:0005344","""oxygen carrier activity""","2","0","0","1","1",""
"GO:0098599","GO:0098599","""palmitoyl hydrolase activity""","3","0","0","1","1",""
"GO:0008474","GO:0008474","""palmitoyl-(protein) hydrolase activity""","3","0","0","1","1",""
"GO:0016409","GO:0016409","""palmitoyltransferase activity""","10","1","10","0.285589130306047","1","8619458"
"GO:0004592","GO:0004592","""pantoate-beta-alanine ligase activity""","1","0","0","1","1",""
"GO:0016763","GO:0016763","""pentosyltransferase activity""","13","0","0","1","1",""
"GO:0016504","GO:0016504","""peptidase activator activity""","1","0","0","1","1",""
"GO:0030414","GO:0030414","""peptidase inhibitor activity""","6","0","0","1","1",""
"GO:0061134","GO:0061134","""peptidase regulator activity""","7","0","0","1","1",""
"GO:0034212","GO:0034212","""peptide N-acetyltransferase activity""","9","1","11.11","0.261137736255359","1","8620455"
"GO:0001653","GO:0001653","""peptide receptor activity""","1","0","0","1","1",""
"GO:1904680","GO:1904680","""peptide transmembrane transporter activity""","1","0","0","1","1",""
"GO:0061733","GO:0061733","""peptide-lysine-N-acetyltransferase activity""","6","0","0","1","1",""
"GO:0061783","GO:0061783","""peptidoglycan muralytic activity""","13","0","0","1","1",""
"GO:0031545","GO:0031545","""peptidyl-proline 4-dioxygenase activity""","1","0","0","1","1",""
"GO:0031543","GO:0031543","""peptidyl-proline dioxygenase activity""","1","0","0","1","1",""
"GO:0003755","GO:0003755","""peptidyl-prolyl cis-trans isomerase activity""","11","1","9.09","0.309234969695243","1","8621229"
"GO:0051920","GO:0051920","""peroxiredoxin activity""","2","0","0","1","1",""
"GO:0005053","GO:0005053","""peroxisome matrix targeting signal-2 binding""","1","0","0","1","1",""
"GO:0004505","GO:0004505","""phenylalanine 4-monooxygenase activity""","1","0","0","1","1",""
"GO:0004826","GO:0004826","""phenylalanine-tRNA ligase activity""","1","0","0","1","1",""
"GO:0019902","GO:0019902","""phosphatase binding""","2","0","0","1","1",""
"GO:0019212","GO:0019212","""phosphatase inhibitor activity""","1","0","0","1","1",""
"GO:0019208","GO:0019208","""phosphatase regulator activity""","4","0","0","1","1",""
"GO:0031210","GO:0031210","""phosphatidylcholine binding""","3","0","0","1","1",""
"GO:0043548","GO:0043548","""phosphatidylinositol 3-kinase binding""","2","0","0","1","1",""
