row_IDs,X,b_0,b_1,b_2,b_3,d_0,d_1,d_2,d_3,AveExpr,F,P.Value,adj.P.Val,Regulation
DDB_G0277703,DDB_G0277703,0.000119593,0.003725637,0.001936676,0.00136517,-7.35E-05,-0.003299827,-0.001462853,-0.001094032,0.000789502,73.54819934,1.35E-14,1.73E-10,Downregulated
DDB_G0286427,DDB_G0286427,0.093360506,-0.04430307,-0.164879148,-0.030531492,-0.048651203,0.013422919,0.091080154,0.011820285,0.022001085,68.59965435,3.30E-14,2.12E-10,Downregulated
DDB_G0295739,DDB_G0295739,0.003389083,-0.002216403,-0.004527079,-0.00201469,-0.002305142,0.001364792,0.003121712,0.001269378,0.00097447,58.65345729,2.42E-13,1.03E-09,Downregulated
DDB_G0269454,DDB_G0269454,0.008497135,-0.001102125,-0.010440013,-0.003884501,-0.00507186,-0.00018534,0.007632126,0.001361468,0.003426547,53.7555874,7.21E-13,2.31E-09,Downregulated
DDB_G0292654,DDB_G0292654,-6.78E-05,-0.001311097,0.002750863,0.003646459,8.88E-05,0.001567544,-0.002460389,-0.003138099,0.001189739,44.4667395,7.46E-12,1.60E-08,Downregulated
DDB_G0283493,DDB_G0283493,0.00152717,0.001692392,-0.00051081,9.39E-05,-0.000757658,-0.001186715,0.000442418,-0.000336077,0.000482543,44.56148888,7.27E-12,1.60E-08,Downregulated
DDB_G0277451,DDB_G0277451,0.007044289,0.003548126,-0.001050146,-0.004204073,-0.003183771,-0.00385541,0.000908249,0.000240243,0.005370054,43.87469405,8.78E-12,1.61E-08,Downregulated
DDB_G0272959,DDB_G0272959,1.46E-05,0.000774139,0.000451131,0.000331187,-2.37E-05,-0.000510739,-0.000202246,-0.000273798,0.000196534,41.91708738,1.52E-11,2.26E-08,Downregulated
DDB_G0283157,DDB_G0283157,0.005447054,0.003645565,0.001448324,-0.001286069,-0.002497938,-0.002982913,-0.000331025,-0.001023564,0.004886179,41.77472082,1.59E-11,2.26E-08,Downregulated
DDB_G0280543,DDB_G0280543,0.010443157,-0.007277666,-0.015983288,-0.005459502,-0.009325675,0.005779099,0.014784703,0.004598583,0.002147342,40.33008416,2.42E-11,3.11E-08,Downregulated
DDB_G0295681,DDB_G0295681,0.005833963,-0.002230339,-0.008284059,-0.00243684,-0.002418056,0.000464805,0.003484769,0.000729413,0.002039786,39.16488489,3.44E-11,4.01E-08,Downregulated
DDB_G0272342,DDB_G0272342,0.001730995,0.004379362,0.001134554,0.000749722,-0.001117643,-0.002529898,0.000317808,-0.000896846,0.002033114,38.51728226,4.19E-11,4.14E-08,Downregulated
DDB_G0294220,DDB_G0294220,0.023456464,0.008571126,-0.027987364,-0.003989109,-0.009831101,-0.007951209,0.011307655,-0.001088589,6.23E-05,38.61139876,4.07E-11,4.14E-08,Downregulated
DDB_G0288105,DDB_G0288105,0.009764395,0.005391248,0.025598953,0.042181379,-0.005264138,0.000413711,-0.013123332,-0.029215319,0.011251308,38.26366357,4.53E-11,4.15E-08,Downregulated
DDB_G0281383,DDB_G0281383,0.000372884,0.006462422,0.006724137,0.010994771,-0.00041187,-0.004585915,-0.004519628,-0.009833796,0.015085996,37.4948812,5.77E-11,4.93E-08,Downregulated
DDB_G0288649,DDB_G0288649,0.002446412,0.003610209,0.002425148,2.26E-05,-0.000935869,-0.002860363,-0.001517231,-0.000659193,0.000791031,36.6396358,7.57E-11,5.40E-08,Downregulated
DDB_G0269092,DDB_G0269092,0.003303632,-0.001362618,-0.005834089,-0.000998869,-0.001617349,0.00039518,0.002868223,0.00041382,0.00239454,36.72124469,7.38E-11,5.40E-08,Downregulated
DDB_G0276153,DDB_G0276153,0.000283383,0.000611761,0.000222058,0.000110343,-0.000178824,-0.000602691,-0.000185726,-0.000116813,0.002835953,36.75845871,7.29E-11,5.40E-08,Downregulated
DDB_G0271254,DDB_G0271254,0.000729335,-0.000268851,-0.001563129,-0.000145174,-0.000666374,0.000243039,0.001450917,0.000137133,0.000281896,35.90574534,9.61E-11,6.16E-08,Downregulated
DDB_G0293660,DDB_G0293660,0.077038057,0.031110638,-0.0645129,-0.023997075,-0.032603925,-0.04310715,0.022489864,-0.003195869,8.38E-05,36.02306409,9.25E-11,6.16E-08,Downregulated
DDB_G0275701,DDB_G0275701,0.001220044,0.001503079,-0.000117444,-0.000176402,-0.00049823,-0.001029161,0.000140544,-0.000305307,0.042854037,34.59951204,1.48E-10,8.65E-08,Downregulated
DDB_G0293306,DDB_G0293306,4.28E-05,0.000222826,0.000120812,5.63E-05,-3.68E-05,-0.000220486,-0.000114925,-5.84E-05,0.001076096,34.59716712,1.48E-10,8.65E-08,Downregulated
DDB_G0288817,DDB_G0288817,7.16E-05,0.003494743,0.002141716,0.001634984,-4.17E-05,-0.002815118,-0.001547038,-0.00123915,0.000819505,32.10176028,3.53E-10,1.97E-07,Downregulated
DDB_G0277815,DDB_G0277815,0.001867514,0.000107692,-0.002753201,-0.000228062,-0.000910923,-0.000188719,0.001448246,-3.14E-05,0.005312893,31.49012663,4.40E-10,2.35E-07,Downregulated
DDB_G0286647,DDB_G0286647,0.005196199,0.00973626,0.001791385,0.003422774,-0.002404347,-0.006446456,-0.001079237,-0.003385744,0.008957984,31.06139076,5.14E-10,2.44E-07,Downregulated
DDB_G0289247,DDB_G0289247,0.05195002,0.054406982,0.004519933,-4.56E-05,-0.027031196,-0.047827729,0.004282977,-0.013569077,0.005744554,31.10960137,5.05E-10,2.44E-07,Downregulated
DDB_G0273071,DDB_G0273071,-0.000136822,-0.005321603,0.033618336,0.050127006,0.000785934,0.015580953,-0.023370457,-0.031351905,0.044575415,31.09317741,5.08E-10,2.44E-07,Downregulated
DDB_G0290087,DDB_G0290087,0.007793278,0.005315431,-0.002694397,-0.003595184,-0.00374059,-0.004596432,0.002574569,-0.000166456,0.002488257,30.44691636,6.46E-10,2.52E-07,Downregulated
DDB_G0272606,DDB_G0272606,0.015410546,0.025141635,0.014664218,-0.005401186,-0.006160103,-0.01630361,-0.008016232,-0.003191012,0.001639279,30.54587628,6.23E-10,2.52E-07,Downregulated
DDB_G0277437,DDB_G0277437,0.000535055,0.003190481,0.004399079,-0.001507838,-0.000401367,-0.002838508,-0.002478973,0.000563844,0.001747746,30.43187577,6.50E-10,2.52E-07,Downregulated
DDB_G0275195,DDB_G0275195,0.000127748,0.00026692,0.004589019,0.007523991,-7.31E-05,7.39E-05,-0.002324857,-0.004044288,0.001443305,30.49929711,6.33E-10,2.52E-07,Downregulated
DDB_G0272118,DDB_G0272118,0.004852495,-0.00142208,-0.006502532,-0.002504218,-0.002143486,-0.000527638,0.002856417,0.000841771,0.018105648,30.77227664,5.72E-10,2.52E-07,Downregulated
DDB_G0292586,DDB_G0292586,0.002757871,0.001571779,0.001108798,0.000789741,-0.001307883,-0.002101811,-0.000468214,-0.000539145,0.000699758,30.83569566,5.59E-10,2.52E-07,Downregulated
DDB_G0278155,DDB_G0278155,0.020432366,0.001757447,-0.027210113,-0.00399834,-0.008435218,-0.00166244,0.0113023,-0.000242504,0.008726966,30.18351198,7.13E-10,2.69E-07,Downregulated
DDB_G0275001,DDB_G0275001,0.00080326,-0.000335615,-0.001605129,-0.000228929,-0.000659808,0.000240842,0.001361288,0.000161153,0.00175343,29.62656981,8.80E-10,3.14E-07,Downregulated
DDB_G0283019,DDB_G0283019,0.005026846,-0.002337083,-0.006650298,-0.00275354,-0.002372124,0.00023179,0.003271764,0.000921368,0.000281205,29.64098016,8.76E-10,3.14E-07,Downregulated
DDB_G0293330,DDB_G0293330,0.001328557,0.000824417,-0.000121834,-0.000616244,-0.000692867,-0.000725438,0.000341435,-4.76E-05,0.00012062,29.40853427,9.57E-10,3.23E-07,Downregulated
DDB_G0291748,DDB_G0291748,0.001174885,-0.000518011,-0.002079692,-0.000419603,-0.000625885,0.000145049,0.001205012,0.000118234,0.000502111,29.42309438,9.52E-10,3.23E-07,Downregulated
DDB_G0289199,DDB_G0289199,0.002426964,-0.000796918,-0.004816784,-0.000628409,-0.001612767,0.000514555,0.003327556,0.000349801,0.001045392,29.04835633,1.10E-09,3.50E-07,Downregulated
DDB_G0284401,DDB_G0284401,1.08E-05,-0.000156659,0.000314225,0.000422706,-0.000135001,-0.001847803,0.00262335,0.003116579,0.000440082,29.00386092,1.12E-09,3.50E-07,Downregulated
DDB_G0271930,DDB_G0271930,0.024391454,-0.001957106,-0.020870245,-0.012783605,-0.012726213,-0.005477961,0.01355535,0.00375798,0.000412023,28.97871444,1.13E-09,3.50E-07,Upregulated
DDB_G0287303,DDB_G0287303,0.001841164,0.001373027,-0.001231391,2.88E-05,-0.000752455,-0.001332109,0.00034539,-0.000307938,0.001184093,28.94345341,1.15E-09,3.50E-07,Downregulated
DDB_G0272660,DDB_G0272660,0.003400363,0.003878537,-0.000974402,-0.000395663,-0.001751744,-0.001897558,0.001608997,-0.00061526,0.012271038,28.76812477,1.23E-09,3.55E-07,Downregulated
DDB_G0288599,DDB_G0288599,0.011543826,0.013493482,-0.002249357,0.004787927,-0.007498108,-0.005829079,0.0062358,-0.005282801,0.002830802,28.73019642,1.24E-09,3.55E-07,Downregulated
DDB_G0288801,DDB_G0288801,0.000331615,0.000613022,0.001099661,-0.00036838,-0.000198368,-0.000813619,-0.000766749,6.90E-05,0.009518793,28.74827427,1.24E-09,3.55E-07,Downregulated
DDB_G0292328,DDB_G0292328,0.001456635,-0.000865488,-0.002394687,-0.000663027,-0.000729849,0.000461782,0.001145191,0.000371263,0.000365099,28.50924208,1.36E-09,3.79E-07,Downregulated
DDB_G0274553,DDB_G0274553,0.008293255,0.002807142,-0.00683461,-0.001917618,-0.004739101,-0.003884691,0.004842458,-0.000297667,0.004452542,27.99960136,1.66E-09,4.53E-07,Downregulated
DDB_G0279561,DDB_G0279561,0.01897174,0.00830593,-0.011679265,0.005534484,-0.007988159,-0.007065255,0.002052403,-0.002995985,0.011968757,27.91232706,1.72E-09,4.60E-07,Downregulated
DDB_G0275957,DDB_G0275957,0.001448202,0.005910176,0.005208219,0.00250175,-0.000678756,-0.003816647,-0.002085113,-0.00199221,0.003114948,27.75883385,1.83E-09,4.69E-07,Downregulated
DDB_G0278503,DDB_G0278503,0.002668149,-0.000728989,-0.004596041,-0.00083664,-0.001720547,0.000202825,0.003088234,0.000412922,0.000648996,27.78960392,1.81E-09,4.69E-07,Downregulated
DDB_G0270658,DDB_G0270658,0.043703462,-0.023506747,-0.063076798,-0.008208706,-0.016910123,0.000177674,0.033113578,0.009482626,0.015904336,27.55963677,1.98E-09,4.98E-07,Downregulated
DDB_G0279707,DDB_G0279707,0.008026093,-0.002011845,-0.013277993,-0.002391958,-0.004813831,0.000585366,0.008116494,0.001189583,0.002142699,27.39547691,2.12E-09,5.22E-07,Downregulated
DDB_G0274779,DDB_G0274779,0.005910866,0.004089663,-0.005979647,0.001738257,-0.002560863,-0.002782781,0.002324287,-0.002022966,0.002228673,27.19407388,2.30E-09,5.31E-07,Downregulated
DDB_G0269766,DDB_G0269766,0.005411487,-0.003305593,-0.007819479,-0.003129608,-0.002947019,0.001284286,0.004774438,0.001248627,0.001643489,27.17373195,2.32E-09,5.31E-07,Downregulated
DDB_G0285351,DDB_G0285351,0.006895849,-0.002078313,-0.010226749,-0.003290885,-0.003573112,-0.000345105,0.005944037,0.001221831,0.000854063,27.24480178,2.25E-09,5.31E-07,Downregulated
DDB_G0280353,DDB_G0280353,0.029950358,-0.008477005,-0.038777773,-0.014853175,-0.012684643,-0.001728388,0.015447833,0.004901744,0.003316165,27.21895831,2.28E-09,5.31E-07,Downregulated
DDB_G0271344,DDB_G0271344,0.002563546,-0.000638158,-0.00368037,-0.000461929,-0.001599749,1.62E-05,0.002653023,0.000281879,0.011297653,27.02016044,2.47E-09,5.46E-07,Downregulated
DDB_G0291223,DDB_G0291223,0.01815752,-0.005764696,-0.027748905,-0.007729995,-0.010047806,0.000372341,0.016472697,0.002861381,7.36E-05,27.02244064,2.47E-09,5.46E-07,Downregulated
DDB_G0276279,DDB_G0276279,0.045673322,0.06935756,0.020512351,0.019786975,-0.019840513,-0.071129441,-0.01388243,-0.028025098,0.005468503,26.74942281,2.76E-09,6.00E-07,Downregulated
DDB_G0289585,DDB_G0289585,0.001262663,0.01574513,0.012788699,0.005714808,-0.000449834,-0.006006798,-0.005909312,-0.004403377,0.006199012,26.6310341,2.90E-09,6.13E-07,Downregulated
DDB_G0277401,DDB_G0277401,0.003924231,0.008117974,0.002239261,0.003951849,-0.00259172,-0.003624945,0.000862267,-0.003038337,0.045000667,26.61693258,2.92E-09,6.13E-07,Downregulated
DDB_G0283261,DDB_G0283261,0.011163991,0.007025813,0.003757389,-0.003905705,-0.005248049,-0.007315798,-0.003003325,0.000561185,0.004430427,26.3693949,3.23E-09,6.48E-07,Downregulated
DDB_G0267394,DDB_G0267394,0.005230369,0.000391863,-0.008660411,-0.001412977,-0.004060066,-0.000469441,0.006892211,0.000926616,0.009689015,26.39609749,3.20E-09,6.48E-07,Downregulated
DDB_G0271336,DDB_G0271336,0.006890359,-0.002667335,-0.01184011,-0.002677788,-0.003634479,0.00055343,0.006554647,0.001088236,0.001729365,26.41620038,3.17E-09,6.48E-07,Downregulated
DDB_G0269322,DDB_G0269322,0.000530727,0.00132005,-1.03E-05,0.000472133,-0.000270891,-0.001219853,-0.000230425,-0.000555389,0.001382669,26.31171565,3.31E-09,6.53E-07,Downregulated
DDB_G0289813,DDB_G0289813,0.027127065,0.05854138,0.02484024,0.020739674,-0.012575026,-0.02652438,-0.003897265,-0.018303799,0.000448698,26.18464982,3.49E-09,6.79E-07,Downregulated
DDB_G0291247,DDB_G0291247,0.009038332,-0.001696355,-0.01186742,-0.004230563,-0.004276791,-0.00080747,0.006031088,0.001185029,0.034953747,26.11875223,3.59E-09,6.87E-07,Downregulated
DDB_G0269728,DDB_G0269728,0.004618438,-0.000211095,-0.006171112,-0.001414634,-0.002591033,-0.000429437,0.003769456,0.000483084,0.000694241,26.02165709,3.74E-09,7.02E-07,Downregulated
DDB_G0288983,DDB_G0288983,0.002847766,0.002764728,0.001190899,-0.000931096,-0.001297303,-0.00216288,-0.000584533,-8.72E-05,0.003462036,25.99834041,3.78E-09,7.02E-07,Downregulated
DDB_G0291271,DDB_G0291271,0.002552407,0.001001835,-0.001185505,-0.001169601,-0.001217939,-0.0011771,0.000782097,-2.83E-06,0.001693092,25.88759217,3.96E-09,7.25E-07,Downregulated
DDB_G0292036,DDB_G0292036,0.002198767,0.001280192,0.002804611,-0.001459629,-0.001303556,-0.002675137,-0.001983635,-7.11E-05,0.002711259,25.80438476,4.10E-09,7.31E-07,Downregulated
DDB_G0271866,DDB_G0271866,0.001270481,0.000425385,-0.001229857,2.53E-05,-0.000643256,-0.000183202,0.000761317,-0.000238713,0.001747618,25.81721609,4.08E-09,7.31E-07,Downregulated
DDB_G0279191,DDB_G0279191,0.005896313,0.012334672,0.012620133,0.001310061,-0.001766759,-0.009378776,-0.007590107,-0.002136795,0.002139504,25.6332265,4.41E-09,7.75E-07,Downregulated
DDB_G0285179,DDB_G0285179,0.004561271,0.005207097,-0.000184451,-0.001116443,-0.002468092,-0.002885232,0.001110445,-0.000343596,0.000387422,25.59258649,4.49E-09,7.78E-07,Downregulated
DDB_G0277905,DDB_G0277905,0.001087141,0.003945573,0.003404565,0.001101023,-0.000334648,-0.002614682,-0.001624937,-0.001142448,0.00131813,25.50611211,4.66E-09,7.93E-07,Downregulated
DDB_G0269112,DDB_G0269112,0.009074416,-0.003046384,-0.014158251,-0.003718511,-0.005452699,8.39E-05,0.009558505,0.001311013,0.00036743,25.48525648,4.70E-09,7.93E-07,Downregulated
DDB_G0287993,DDB_G0287993,0.022915474,0.017487354,-0.01092375,-0.002470308,-0.011447966,-0.017147543,0.006152283,-0.003781668,0.00909,25.42730212,4.82E-09,8.03E-07,Downregulated
DDB_G0272012,DDB_G0272012,0.006808075,-0.00235395,-0.010558362,-0.003259863,-0.003666129,0.000374279,0.005983488,0.001445794,0.00261921,25.29305207,5.10E-09,8.39E-07,Downregulated
DDB_G0274331,DDB_G0274331,0.00090413,0.00227316,0.001573584,-0.000148616,-0.000406386,-0.001520526,-0.000698939,-0.000204706,0.015518766,25.18937729,5.34E-09,8.45E-07,Downregulated
DDB_G0270626,DDB_G0270626,0.000141827,0.000914881,0.000725994,0.000982785,-0.000117191,-0.000888787,-0.000264811,-0.000516302,0.002177444,25.19508754,5.33E-09,8.45E-07,Downregulated
DDB_G0269526,DDB_G0269526,0.010512436,0.001647764,-0.011233396,-0.003321546,-0.004347805,-0.001926795,0.005262162,0.000194854,0.003918914,25.22309053,5.26E-09,8.45E-07,Downregulated
DDB_G0274355,DDB_G0274355,0.007387745,-0.003865022,-0.013210497,-0.002916451,-0.005550752,0.002400048,0.010788277,0.001741968,0.001999824,25.15835945,5.41E-09,8.46E-07,Downregulated
DDB_G0281325,DDB_G0281325,0.020292343,0.065198081,0.0407497,0.01829852,-0.011392844,-0.04832553,-0.01339342,-0.01987472,0.031982457,25.09146702,5.57E-09,8.61E-07,Downregulated
DDB_G0274465,DDB_G0274465,0.000284371,0.000422421,0.00065474,-0.000417476,-0.000127714,-0.000430424,-0.000468214,0.00016498,0.001495214,25.01968368,5.75E-09,8.65E-07,Downregulated
DDB_G0274159,DDB_G0274159,0.052233939,-0.008753992,-0.065980939,-0.025730316,-0.022536418,-0.005750394,0.029991547,0.006105231,0.005357815,25.04553124,5.68E-09,8.65E-07,Downregulated
DDB_G0288777,DDB_G0288777,0.000940688,0.002641378,0.002348483,-0.000355399,-0.000427015,-0.001787407,-0.000911113,-0.000247192,0.021189053,24.99757755,5.80E-09,8.65E-07,Downregulated
DDB_G0280261,DDB_G0280261,0.001554046,0.001921821,-0.000222446,-0.000200586,-0.000717,-0.001118077,0.00028905,-0.000417038,0.001602935,24.94912117,5.93E-09,8.74E-07,Downregulated
DDB_G0283951,DDB_G0283951,0.000428059,0.00199674,0.002108296,-0.000247018,-0.00012714,-0.001398618,-0.000984671,-0.000156797,0.001337288,24.7792467,6.38E-09,9.30E-07,Downregulated
DDB_G0276395,DDB_G0276395,1.83E-05,0.000361381,0.000256926,0.000361122,-1.45E-05,-0.000226324,-0.000153886,-0.000284865,0.001090177,24.71710044,6.56E-09,9.45E-07,Downregulated
DDB_G0280201,DDB_G0280201,0.002286851,0.004158822,-0.000985898,0.000224448,-0.001583928,-0.004166138,0.000990021,-0.000768617,0.001589432,24.60850563,6.88E-09,9.81E-07,Downregulated
DDB_G0284357,DDB_G0284357,0.001207472,0.000788982,-0.000436221,-0.000556848,-0.00065937,-0.000700902,0.000271251,0.000114161,0.000818059,24.55355358,7.05E-09,9.94E-07,Downregulated
DDB_G0272340,DDB_G0272340,0.00700854,-0.003479512,-0.009937902,-0.003509855,-0.005036491,0.001732194,0.008192013,0.001822911,0.002395079,24.43473341,7.43E-09,1.03E-06,Downregulated
DDB_G0292368,DDB_G0292368,0.002545193,0.000737928,-0.001941827,-0.001344518,-0.001296445,-0.00036022,0.001717931,0.000118356,0.000107671,24.42399734,7.46E-09,1.03E-06,Downregulated
DDB_G0269726,DDB_G0269726,0.001254102,0.004950124,0.005363958,-0.00025973,-0.00059147,-0.004816163,-0.00434151,-0.000389174,0.001565245,24.39633758,7.56E-09,1.03E-06,Downregulated
DDB_G0277597,DDB_G0277597,0.010769779,0.004329569,-0.003395301,-0.004867221,-0.00493952,-0.003959634,0.002477401,5.47E-05,0.000396743,24.26775579,8.00E-09,1.05E-06,Downregulated
DDB_G0292270,DDB_G0292270,0.011191433,0.00403232,-0.008421695,-0.004217288,-0.005422787,-0.003472802,0.005636024,0.000174827,0.011170677,24.24568728,8.08E-09,1.05E-06,Downregulated
DDB_G0269616,DDB_G0269616,0.00846885,0.015748361,0.011964492,0.001876,-0.003652027,-0.011290305,-0.005545062,-0.002914374,0.002057951,24.31347021,7.84E-09,1.05E-06,Downregulated
DDB_G0288875,DDB_G0288875,0.001231727,0.00395387,0.003924299,0.00167791,-0.000603367,-0.002489971,-0.000927879,-0.001152757,0.006736256,24.26409887,8.01E-09,1.05E-06,Downregulated
DDB_G0272883,DDB_G0272883,0.00064246,0.001062245,-0.00012117,0.000504724,-0.000377655,-0.000761206,-4.86E-05,-0.000553344,0.007749532,24.31720029,7.83E-09,1.05E-06,Downregulated
DDB_G0269188,DDB_G0269188,0.034716653,0.030407843,-0.01106164,-0.004826972,-0.01335598,-0.029414485,0.003075549,-0.006865729,0.002513165,24.13981093,8.47E-09,1.09E-06,Downregulated
DDB_G0273483,DDB_G0273483,0.02610079,0.000894537,-0.036929106,-0.010147977,-0.010971996,-0.006163283,0.015655502,0.00244451,0.026582736,24.04408685,8.84E-09,1.12E-06,Downregulated
DDB_G0275863,DDB_G0275863,6.22E-05,0.000191304,0.000108984,2.68E-05,-5.52E-05,-0.000212409,-6.45E-05,-4.73E-05,0.009989799,23.99839603,9.03E-09,1.13E-06,Downregulated
DDB_G0288735,DDB_G0288735,0.001164097,-0.000479837,-0.001507281,-0.000571366,-0.000817666,0.000210732,0.001291598,0.000262102,0.007310712,23.90482926,9.41E-09,1.17E-06,Downregulated
DDB_G0292208,DDB_G0292208,0.010276006,0.008321278,-0.005104603,0.00049662,-0.006898203,-0.003679358,0.008253298,-0.002614586,0.022464396,23.89280583,9.46E-09,1.17E-06,Downregulated
DDB_G0290721,DDB_G0290721,0.008902944,-0.000865059,-0.013312699,-0.002133556,-0.003541046,-0.001746233,0.00534452,-2.58E-05,0.003149795,23.82348512,9.76E-09,1.19E-06,Downregulated
DDB_G0289283,DDB_G0289283,0.029348813,0.026896555,-0.007799094,-0.002032792,-0.012595045,-0.027901776,0.00306618,-0.00377433,0.000495678,23.7694177,1.00E-08,1.21E-06,Downregulated
DDB_G0274201,DDB_G0274201,5.70E-05,0.010890117,0.00475941,0.003393957,-0.000115503,-0.009161885,-0.003472782,-0.003254148,0.001520033,23.69861011,1.03E-08,1.24E-06,Downregulated
DDB_G0280693,DDB_G0280693,6.17E-05,0.00070301,0.000313565,0.000121005,-5.14E-05,-0.000651967,-0.00020839,-0.00014542,0.00191151,23.63386136,1.06E-08,1.26E-06,Downregulated
DDB_G0278717,DDB_G0278717,0.010761761,0.011828255,-0.002374072,0.001838867,-0.007507047,-0.007862479,0.008057537,-0.001595613,0.00010929,23.54601367,1.11E-08,1.29E-06,Downregulated
DDB_G0270990,DDB_G0270990,0.003301455,0.001018774,-0.004044783,-0.000353403,-0.001963119,-0.000812748,0.003094358,-0.000109241,0.008632405,23.55051621,1.11E-08,1.29E-06,Downregulated
DDB_G0289891,DDB_G0289891,0.003773013,0.010291137,0.005751105,-0.000622982,-0.001516232,-0.005974205,-0.002930663,-0.001046341,0.00141586,23.40344416,1.18E-08,1.37E-06,Downregulated
DDB_G0272116,DDB_G0272116,0.000862739,0.002775567,0.001850977,0.000188033,-0.000525116,-0.001565423,-0.000495125,-0.000560966,0.005434374,23.35761602,1.21E-08,1.37E-06,Downregulated
DDB_G0285111,DDB_G0285111,0.00972737,0.003161672,-0.003992208,0.000429916,-0.004714381,-0.003985712,0.00312473,-0.000492696,0.006677402,23.36718828,1.20E-08,1.37E-06,Downregulated
DDB_G0280897,DDB_G0280897,0.00095336,-0.000182507,-0.001358673,-0.000387403,-0.000468296,-6.63E-05,0.000578911,0.000188491,0.003108428,23.21777781,1.29E-08,1.45E-06,Downregulated
DDB_G0270878,DDB_G0270878,0.000764138,0.002314317,0.002202692,-0.000721624,-0.000429572,-0.001443961,-0.000906539,0.000101723,0.000504332,23.18169868,1.31E-08,1.46E-06,Downregulated
DDB_G0269588,DDB_G0269588,0.007497945,0.000915656,-0.009605121,-0.0026511,-0.004020505,-0.001797202,0.005840295,0.000650566,0.003735677,23.15569133,1.32E-08,1.46E-06,Downregulated
DDB_G0285033,DDB_G0285033,0.00767452,0.001931857,-0.008271337,-0.003325036,-0.003669416,-0.002126753,0.004186836,0.000856443,0.003270283,23.08973198,1.37E-08,1.49E-06,Downregulated
DDB_G0293714,DDB_G0293714,0.010288362,-0.005951514,-0.015225613,-0.005390291,-0.005539453,0.002413854,0.008784292,0.002275737,0.003174802,23.0631085,1.38E-08,1.49E-06,Downregulated
DDB_G0272074,DDB_G0272074,0.003558945,-0.000659618,-0.004615415,-0.001770341,-0.00206321,0.000315411,0.002983584,0.000882114,0.003032036,23.064358,1.38E-08,1.49E-06,Downregulated
DDB_G0276345,DDB_G0276345,0.004690026,0.002978795,-0.002280597,1.47E-05,-0.002351479,-0.001876133,0.001665427,-0.000351232,0.001343086,22.99880715,1.42E-08,1.50E-06,Downregulated
DDB_G0270032,DDB_G0270032,0.011063159,-0.004991936,-0.01659691,-0.005516814,-0.006179688,0.001295545,0.009430756,0.00255943,0.00031112,23.02504998,1.41E-08,1.50E-06,Downregulated
DDB_G0269282,DDB_G0269282,9.98E-05,-0.003622756,0.005430625,0.007409249,-3.14E-05,0.002909673,-0.003990535,-0.005408075,0.002587228,23.00997846,1.42E-08,1.50E-06,Downregulated
DDB_G0286663,DDB_G0286663,0.010942632,0.011132098,-0.000519929,0.001639891,-0.005637587,-0.006929054,0.002566487,-0.002653875,0.001100765,22.96351234,1.45E-08,1.50E-06,Downregulated
DDB_G0274141,DDB_G0274141,0.010805393,0.001384916,-0.01156664,-0.004035983,-0.004926673,-0.003155356,0.006817012,-7.70E-05,0.009393575,22.97246251,1.44E-08,1.50E-06,Downregulated
DDB_G0282211,DDB_G0282211,0.005807407,-0.000173738,-0.00679587,-0.002074153,-0.003000409,-0.000286241,0.004205637,0.000302099,0.001351859,22.93547512,1.47E-08,1.50E-06,Downregulated
DDB_G0276925,DDB_G0276925,0.054818605,0.089954496,0.080893379,0.002624052,-0.023046661,-0.06026592,-0.031413913,-0.02314398,0.001306961,22.91374605,1.48E-08,1.51E-06,Downregulated
DDB_G0291277,DDB_G0291277,0.003595117,-0.001798293,-0.004134001,-0.002416346,-0.002392721,0.000589491,0.003349808,0.001203943,0.003087814,22.84038591,1.53E-08,1.51E-06,Downregulated
DDB_G0284769,DDB_G0284769,0.001706194,0.006668411,0.004956757,0.00099241,-0.001011464,-0.005136982,-0.002159838,-0.00182622,0.004047818,22.88011576,1.50E-08,1.51E-06,Downregulated
DDB_G0274375,DDB_G0274375,0.000301683,-4.08E-05,-0.000396554,-9.14E-05,-0.000178599,-1.36E-05,0.000233919,3.72E-05,0.073616833,22.85951065,1.52E-08,1.51E-06,Downregulated
DDB_G0269190,DDB_G0269190,7.25E-05,0.00123016,0.001405121,0.002439724,-4.49E-05,-0.000555816,-0.00109459,-0.002041267,0.005382671,22.84981337,1.53E-08,1.51E-06,Downregulated
DDB_G0268870,DDB_G0268870,0.00363742,0.004607831,0.002924827,0.000768658,-0.001657951,-0.00336705,-0.000932386,-0.001309784,0.01568973,22.69784761,1.64E-08,1.59E-06,Downregulated
DDB_G0283349,DDB_G0283349,0.020703085,0.009096568,-0.004448741,-0.011333162,-0.010150307,-0.007649102,0.006603816,0.001636861,0.01159024,22.68187267,1.65E-08,1.59E-06,Downregulated
DDB_G0267210,DDB_G0267210,0.004234073,-0.001507973,-0.008292742,-0.001233418,-0.002803964,0.000580693,0.005829503,0.000599616,4.91E-05,22.6818628,1.65E-08,1.59E-06,Downregulated
DDB_G0281121,DDB_G0281121,0.008683297,0.02244668,0.011689884,2.67E-05,-0.003454521,-0.017014162,-0.007004675,-0.003014126,0.000159167,22.64966518,1.68E-08,1.60E-06,Downregulated
DDB_G0273291,DDB_G0273291,0.001986546,-0.000455936,-0.003253128,-0.000650465,-0.001036557,3.18E-06,0.001915628,0.000167593,0.000778624,22.62744056,1.69E-08,1.61E-06,Downregulated
