row_IDs,X,b_0,b_1,b_2,b_3,d_0,d_1,d_2,d_3,AveExpr,F,P.Value,adj.P.Val,Regulation
DDB_G0285871,DDB_G0285871,0.004561271,0.005207097,-0.000184451,-0.001116443,-0.000704185,-0.005649141,0.003514078,-0.00088484,0.001682846,5.037152642,0.003386561,0.01826578,Downregulated
DDB_G0293928,DDB_G0293928,0.005161979,-0.00220881,-0.005981156,-0.003285782,-0.001167152,-0.001303105,0.001447763,0.000556946,0.000672294,5.037303174,0.003386014,0.01826578,Downregulated
DDB_G0270146,DDB_G0270146,0.000132525,0.000895541,0.001028299,-0.000388941,0.000202672,-0.001676937,3.45E-05,-0.000350604,0.000812663,5.036343165,0.003389501,0.018273956,Downregulated
DDB_G0269230,DDB_G0269230,0.001503448,0.000791188,0.00066701,-0.00126803,0.000961373,-0.003872338,-0.001477427,-0.001297027,0.033163515,5.035002085,0.003394379,0.018292565,Downregulated
DDB_G0273009,DDB_G0273009,0.002785008,-0.000736017,-0.005101655,-0.000821605,-0.001561075,0.000103847,0.003409718,0.000392065,0.000596815,5.03163488,0.003406659,0.018351033,Downregulated
DDB_G0275415,DDB_G0275415,0.000283808,-7.88E-05,-0.000278132,-0.000181989,-5.69E-05,-0.00015923,8.27E-05,1.88E-05,0.002644824,5.027069951,0.003423383,0.018433378,Downregulated
DDB_G0286957,DDB_G0286957,0.000625292,-8.72E-05,-0.000603366,-0.000386877,2.61E-05,-0.000542255,-7.40E-05,-0.000127934,0.004330749,5.025822733,0.003427967,0.018450317,Downregulated
DDB_G0276079,DDB_G0276079,0.000397278,0.002026163,0.002043483,0.000221092,-0.00012184,-0.001568965,0.001315258,-0.000125162,0.000359008,5.024125559,0.003434216,0.018474786,Upregulated
DDB_G0293006,DDB_G0293006,4.72E-05,-2.75E-05,0.000361911,-0.000206134,3.89E-05,-0.000400528,0.000390927,-0.000281296,0.003248717,5.023805837,0.003435394,0.018474786,Upregulated
DDB_G0279607,DDB_G0279607,0.000428254,0.005102207,0.005295438,-0.000419977,0.000178481,-0.005499382,0.002600597,-0.000741139,0.005164796,5.021207249,0.003444988,0.018518618,Upregulated
DDB_G0275059,DDB_G0275059,0.140478437,-0.03453118,0.107536476,-0.145305873,0.059448897,-0.269464343,-0.164961614,-0.096854399,0.00230992,5.020354128,0.003448145,0.018527818,Downregulated
DDB_G0267570,DDB_G0267570,0.020300609,-0.008589337,-0.008186956,-0.021563888,-0.004983122,-0.017264342,0.010455331,-0.000625455,0.00500704,5.017870251,0.003457351,0.018553967,Downregulated
DDB_G0293880,DDB_G0293880,1.97E-05,3.90E-05,3.78E-05,-9.48E-06,6.04E-06,-9.54E-05,4.44E-05,-1.84E-05,0.002361551,5.018205526,0.003456107,0.018553967,Upregulated
DDB_G0277543,DDB_G0277543,0.002221158,0.00232884,0.000619917,-0.00111927,0.000490861,-0.003496495,-2.35E-05,-0.000617684,0.000311775,5.018433386,0.003455261,0.018553967,Upregulated
DDB_G0291213,DDB_G0291213,0.035905105,0.006704187,-0.00023916,-0.031990703,0.000189441,-0.052108118,0.002921971,-0.006331854,4.05E-05,5.016813528,0.003461275,0.01856726,Downregulated
DDB_G0277223,DDB_G0277223,0.000802451,0.003762075,0.00364374,-4.78E-05,0.000162338,-0.004278765,0.001636365,-0.000562111,0.000503289,5.014666267,0.003469265,0.018602337,Upregulated
DDB_G0280133,DDB_G0280133,0.004488334,0.029775724,0.029963033,-0.009623821,-0.002909771,-0.029445048,0.017403816,-0.003845097,0.001493549,5.013819795,0.00347242,0.018603698,Downregulated
DDB_G0280981,DDB_G0280981,0.002020689,0.002464005,0.001100692,-0.001534277,0.000819015,-0.004842825,-0.000170784,-0.000508158,0.004420972,5.01385262,0.003472297,0.018603698,Upregulated
DDB_G0293798,DDB_G0293798,0.008833376,0.001042987,-0.000674447,-0.007743997,-0.001543458,-0.010674932,0.006245091,-0.00058102,0.000530626,5.01086584,0.003483453,0.018655018,Downregulated
DDB_G0269642,DDB_G0269642,0.000125438,0.000900276,0.000929834,0.000215057,0.000110006,-0.001096684,0.000603986,-0.000168507,0.000595671,5.009952465,0.003486872,0.018665535,Upregulated
DDB_G0281751,DDB_G0281751,3.36E-06,-0.000191033,0.000555626,0.000660939,2.15E-05,0.000138146,-0.000280562,-0.000406072,0.00131852,5.009530284,0.003488454,0.018666211,Downregulated
DDB_G0276045,DDB_G0276045,0.00015378,0.001677183,0.001649471,0.00011577,-1.90E-05,-0.001551566,4.72E-05,-0.000131328,0.000846366,5.008295881,0.003493082,0.018683184,Downregulated
DDB_G0280267,DDB_G0280267,0.000185543,0.000691028,0.001273514,-9.00E-05,0.000153529,-0.001253839,0.000137931,-0.000223333,0.022794372,5.00570109,0.003502833,0.018727529,Upregulated
DDB_G0268452,DDB_G0268452,0.018081512,-0.006367097,-0.031679701,-0.006778659,-0.00508618,-0.001745618,0.009118172,0.001155838,0.001576605,5.004960755,0.003505621,0.018734622,Downregulated
DDB_G0269664,DDB_G0269664,-0.001657561,-0.002325388,0.017111701,-0.006219563,0.003193505,0.001891666,-0.008306011,0.01725646,0.006482325,5.004455382,0.003507525,0.018736991,Upregulated
DDB_G0290225,DDB_G0290225,0.00043606,0.000530397,0.000443657,-0.000555649,-8.18E-05,-0.000910542,0.000480586,-8.12E-05,0.000306958,5.003585281,0.003510806,0.01874671,Downregulated
DDB_G0293078,DDB_G0293078,0.000109332,0.001356071,0.001898639,-0.000837024,4.43E-05,-0.002355725,9.25E-05,-0.000260067,0.000283319,5.003061656,0.003512782,0.018749456,Downregulated
DDB_G0276077,DDB_G0276077,0.000885606,0.001376632,0.001783194,-0.000278951,-0.000214554,-0.002092447,0.0008038,-0.000101111,0.034922435,5.001828893,0.003517439,0.018766501,Downregulated
DDB_G0269400,DDB_G0269400,0.00085451,0.001835484,-6.55E-05,0.000417114,0.000187125,-0.001688195,0.000435747,-0.000103283,0.006368653,5.00010425,0.003523965,0.018793501,Upregulated
DDB_G0276613,DDB_G0276613,0.001920885,0.006774063,0.00656517,-0.001630068,0.000142059,-0.012321735,0.004932752,-0.002141128,0.000664158,4.999655197,0.003525666,0.018794759,Upregulated
DDB_G0283265,DDB_G0283265,8.06E-06,0.000409641,0.000433183,0.000516869,-0.000151492,-0.001192498,0.003218559,0.003240442,0.00073519,4.999060244,0.003527921,0.018798969,Upregulated
DDB_G0291344,DDB_G0291344,2.97E-05,7.02E-05,9.57E-05,0.000154238,2.71E-05,-7.68E-05,-0.000124976,-0.000110431,0.001408736,4.996680628,0.003536957,0.018839291,Downregulated
DDB_G0284407,DDB_G0284407,0.001815032,0.000717902,-0.000271681,-0.001265273,-0.000308161,-0.002420128,-0.000392802,2.32E-06,0.038122524,4.995456308,0.003541616,0.018856274,Downregulated
